SONG_ID,LYRICS,happy,angry,dislike,fear,sad,surprise
33691794,"처음 널 만나는 날
노란 세 송이 장미를 들고
룰루랄라 신촌을 향하는
내 가슴은 마냥 두근두근
생머리 휘날리며
나를 향해 손을 흔드는 너
머리에서 발 끝까지
나를 사로잡네 이야에로
니가 좋아 너무 좋아
내 모든걸 주고 싶어
너에게만은 내 마음
난 꾸미고 싶지 않아
언제까지 너와 함께 있을 거야 예
룰루랄라 신촌을 누비는
내 마음은 마냥 이야에로
여보세요 나의 천사
어떻게 내 마음을 훔쳤나요
괜찮아요 나의 천사 가져간
내 마음을 고이 간직해줘요
니가 좋아 너무 좋아
내 모든걸 주고 싶어
너에게만은 내 마음
난 꾸미고 싶지 않아
니가 좋아 너무 좋아
내 모든걸 주고 싶어
너에게만은 내 마음
난 꾸미고 싶지 않아
언제까지 너와 함께 있을 거야 음",0.79429,0.005442,0.049424,0.00709,0.141492,0.002262
33725775,"말했잖아 언젠가
이런 날이 온다면
난 널 혼자 
내버려두지 않을 거라고
 
죄다 낭떠러지야, 봐
예상했던 것보다
더 아플지도 모르지만
 
내 손을 잡으면
하늘을 나는 정도 
그 이상도 느낄 수 있을 거야
 
눈 딱 감고 낙하- 하-
믿어 날 눈 딱 감고 낙하 
눈 딱 감고 낙하- 하-
믿어 날 눈 딱 감고 낙하 
 

초토화된 곳이든
뜨거운 불구덩이든
말했잖아 언젠가 그런 날에
나는 널 떠나지 않겠다고
 
죄다 낭떠러지야, 봐
예상했던 것보다
더 아플지도 모르지만
 
내 눈을 본다면
밤하늘의 별이 되는 
기분을 느낄 수 있을 거야
 
셋 하면 뛰어 낙하- 하-
핫 둘 셋 숨 딱 참고 낙하
셋 하면 뛰어 낙하- 하-
핫 둘 셋 숨 딱 참고 낙하




Ooh show how we love
보여주자 웃을 준비를 끝낸 그들에게
아무것도 우리를 망가뜨리지 못해


눈 딱 감고 낙하- 하-
믿어 날 눈 딱 감고 낙하
셋 하면 뛰어 낙하- 하-
핫 둘 셋 숨 딱 참고 낙하",0.147153,0.222226,0.209758,0.175442,0.216249,0.029172
33759183,"세상이 어두워지고
조용히 비가 내리면
여전히 그대로
오늘도 어김없이 난
벗어나질 못하네
너의 생각 안에서
이제 끝이라는 걸 알지만
미련이란 걸 알지만
이제 아닐 걸 알지만
그까짓 자존심에
널 잡지 못했던 내가
조금 아쉬울 뿐이니까
비가 오는 날엔 나를 찾아와
밤을 새워 괴롭히다
비가 그쳐가면 너도 따라서
서서히 조금씩 그쳐가겠지
취했나 봐
그만 마셔야 될 것 같애
비가 떨어지니까
나도 떨어질 것 같애
뭐 네가 보고 싶다거나
그런 건 아냐
다만 우리가 가진 시간이 좀
날카로울 뿐
참 좋아했었던 이런 날이면
아직 너무 생생한
기억을 꺼내놓고
추억이란 덫에
일부러 발을 들여놔
벗어나려고 발버둥조차
치지 않아
이제 너를 다 지워냈지만
모두 다 비워냈지만
또다시 비가 내리면
힘들게 숨겨놨던
너의 모든 기억들이
다시 돌아와 널 찾나 봐
비가 오는 날엔 나를 찾아와
밤을 새워 괴롭히다
비가 그쳐가면 너도 따라서
서서히 조금씩 그쳐가겠지
너에게로
이젠 돌아갈 길은 없지만
지금 행복한 너를 보며
난 그래도 웃어볼게
널 잡을 수 있었던
힘이 내겐 없었으니까
어차피 끝나버린 걸 이제 와
어쩌겠어
뒤늦게 후회나 하는 거지
덜 떨어진 애처럼
비는 항상 오니까
계속 반복되겠지
그치고 나면 그제서야
나도 그치겠지
비는 항상 오니까
계속 반복되겠지
그치고 나면 그제서야
나도 그치겠지",0.244462,0.013424,0.078823,0.101002,0.560496,0.001792
33772329,"중2때까지 늘 첫째 줄에
겨우 160 이 됐을 무렵
쓸만한 녀석들은 모두 다
이미 첫사랑 진행 중
정말 듣고 싶었던 말이야
물론 2년전 일이지만
기뻐야하는 게 당연한데
내 기분은 그게 아냐
하지만 미안해 이 넓은
가슴에 묻혀
다른 누구를 생각했었어
미안해 너의 손을 잡고
걸을 때에도
떠올렸었어 그 사람을
널 좋아하면 좋아할수록
상처 입은 날들이 더 많아
모두가 즐거운 한 때에도
나는 늘 그곳에 없어
정말 미안한 일을 한걸까
나쁘진 않았었지만
친구인 채 였다면 오히려
즐거웠을 것만 같아
하지만 미안해 네 넓은
가슴에 묻혀
다른 누구를 생각했었어
미안해 너의 손을 잡고
걸을 때에도
떠올랐었어 그 사람이
하지만 미안해 이 넓은
가슴에 묻혀
다른 누구를 생각했었어
미안해 너의 손을 잡고
걸을 때에도
떠올렸었어 그 사람을
중2때까지 늘 첫째 줄에
겨우 160 이 됐을 무렵
쓸만한 녀석들은 모두 다
이미 첫사랑 진행 중",0.162605,0.023139,0.121967,0.012079,0.659993,0.020217
33808429,"Fuck you
and your mom
and your sister
and your job
and your broke ass car
and that shit you call art
fuck you
And your friends
that i ll never see again
everybody but your dog
you can all FUCK OFF
i swear i meant to mean the best
when it ended
even try to bite my tongue
when you start shit
now you re texting
all my friends asking questions
they never even liked
you in the first place
dated a girl that i hate
for the attention
she only made it two days
what a connection
it s like you d do anything
for my affection
you re going all about it
in the worst ways
i was into you but I m over it now
and I was trying to be nice
but nothing s getting through
so let me spell it out
a b c d e
f u
and your mom
and your sister
and your job
and your broke ass car
and that shit you call art
fuck you
And your friends
that i ll never see again
everybody but your dog
you can all fuck off
Nananananananana
a b c d e f u
You said you just needed space
and so i gave it
when I had nothing to say
you couldn t take it
told everyone i m a bitch
so i became it
always had to put yourself above me
i was into you but I m over it now
and I was trying to be nice
but nothing s getting through
so let me spell it out
a b c d e
f u
and your mom
and your sister
and your job
and your craigslist couch
and the way your voice sounds
fuck you
And you friends
that i ll never see again
everybody but your dog
you can all fuck off
Nananananananana
a b c d e f off
Nananananananana
a b c d e
f u
and your mom
and your sister
and your job
and your broke ass car
and that shit you call art
fuck you
And your friends
that i ll never see again
everybody but your dog
you can all FUCK OFF",0.22555,0.38802,0.245355,0.103247,0.023993,0.013836
33878014,"구름에 빛은 흐려지고
창가에 요란히 내리는
빗물 소리만큼 시린 기억들이
내 마음 붙잡고 있는데
갈수록 짙어져 간 그리움에 잠겨
시간을 거슬러 갈 순 없나요
그때처럼만 그대 날 안아주면
괜찮을 텐데 이젠
젖어든 빗길을 따라가
함께한 추억을 돌아봐
흐려진 빗물에 떠오른 그대가
내 눈물 속에서 차올라와
갈수록 짙어져 간 그리움에 잠겨
시간을 거슬러 갈 순 없나요
그때처럼만 그대 날 안아주면
괜찮을 텐데 이젠
흩어져 가
나와 있어주던 그 시간도
그 모습도
다시 그때처럼만 그대를 안아서
시간을 거슬러 갈 순 없나요
한 번이라도 마지막일지라도
괜찮을 텐데",0.327815,0.014386,0.035036,0.012418,0.609621,0.000724
33999025,"LOCO
미친다는 말이 이해 간달까
I'm gettin' LOCO LOCO
Oh gosh 이건 달콤한 독 같아
I'm gettin' LOCO LOCO
출구 없는 방 안에 사방이 너란 거울이야
굳이 쉽게 말하자면 I feel like I was born to love ya
오아시스 찾는 kitty 난 네 주위를 맴돌지
콩깍지 껴 버린 내 두 눈은 yellow
켜줘 네 손으로 불 꺼진 내 심장
It's too late, want you so bad 너를 갖고 싶어졌어
몰라 이젠 이미 난 blind 끝까지 가볼래
넌 날 반쯤 미치게 만들어
You got me like CRAY-CRAY-CRAZY in love
대체 네가 뭔데
미쳐 날뛰어 기분이 up &amp; down
You got me like CRAY-CRAY-CRAZY in love
나도 내가 outta control
I'm gettin' LOCO LOCO
I'm gettin' LOCO LOCO
내게 대체 넌 뭘 원해
미친 이 마음은 다 갖다 퍼 줘도 I'm ok
하루는 천국을 갔다 왔다 가도
나락 끝까지 날 밀어버려
So dangerous, so so so dangerous, uh-oh
날 더 망가뜨려도 널 믿을 수 밖에 없게 해줘
오아시스 찾은 kitty 난 네 옆 자릴 넘보지
Break 따윈 잊었어 끝까지 가 볼래
LOCO
I'm gettin' LOCO-LOCO-CO
I'm gettin' LOCO-LOCO-CO-oh-oh-oh
I'm gettin' LOCO-LOCO-CO
I'm gettin' LOCO-LOCO-CO-oh-oh-oh
넌 날 완전 미치게 만들어
You got me like CRAY-CRAY-CRAZY in love
대체 네가 뭔데
미쳐 날뛰어 기분이 up &amp; down
You got me like CRAY-CRAY-CRAZY in love
나도 내가 outta control",0.543512,0.088658,0.195776,0.028997,0.132155,0.010903
34041584,"Oh my gosh!
Don't you know I m a Savage?
I m a Killa 너를 깰 ae
아직도 가리고 환각을 펼친 너
팰라 We Holler
두렵지 않아 너 너 Hit you harder

날 밀어 넣어 Deep fake on me
준비가 안된 무대로
몰아넣어 Fake on me
Got everybody mock up to me
수치를 느끼게 멘탈을 흔들어놔
싸늘한 관중 무너져 ae
더는 널 못 참아 Say No!

두고 봐 난 좀 Savage
너의 Dirty 한 Play
더는 두고 볼 수 없어
나를 무너뜨리고 싶은
네 환각들이 점점
너를 구축할 이유가 돼
I m a Savage
널 부셔 깨 줄게 Oh
I m a Savage
널 짓밟아 줄게 Oh

Get me get me now
Get me get me now
(Zu Zu Zu Zu)
지금 나를 잡아
아님 난 더 Savage
(Zu Zu Zu Zu)
Get me get me now
Get me get me now
(Zu Zu Zu Zu)
이젠 내가 너를 잡아
Now I'm a Savage
Gimme gimme now
Gimme gimme now
(Zu Zu Zu Zu)
너의 말이 보여
네 약점 Algorithm
(Zu Zu Zu Zu)
김이 김이 나
김이 김이 나
(Zu Zu Zu Zu)
MA ae SYNK 방해 말고
꺼져 Savage
(Zu Zu Zu Zu)

Mmmh Everybody looks at me
익숙하잖니
양보해 참아야만 돼
어른스럽게
I'm locked up in the glass
난 놀고 싶은데
너무 끔찍한 기대
그런 환각 틀에 나를 가둬 놔

I'm going 광야로 Game in
물리쳐 교묘한 이간질
And my ae로부터
멀어지게 만들
회심찬 네 Trick
We gone 광야로 Game in
베어버려 내 빛의 검
데미지를 입은 네게
인정사정 볼 것 없는 펀치

그것 봐 난 좀 Savage
너의 재생력을 막아
흐트러놔 빼놔
잊지 말아 여긴 바로 광야
너의 시공간은 내 뜻대로
Make It break it
I m a Savage
널 부셔 깨 줄게 Oh
I m a Savage
널 짓밟아 줄게 Oh

Get me get me now
Get me get me now
(Zu Zu Zu Zu)
지금 나를 잡아
아님 난 더 Savage
(Zu Zu Zu Zu)
Get me get me now
Get me get me now
(Zu Zu Zu Zu)
이젠 내가 너를 잡아
Now I'm a Savage
Gimme gimme now
Gimme gimme now
(Zu Zu Zu Zu)
너의 말이 보여
네 약점 Algorithm
(Zu Zu Zu Zu)
김이 김이 나
김이 김이 나
(Zu Zu Zu Zu)
MA ae SYNK 방해 말고
꺼져 Savage
(Zu Zu Zu Zu)

위기에 빠진 날 지켜준 건 너였어
My naevis we love U
My victory 하나의 SYNK DIVE
모두 네가 만들어준 기회란 거
I know your sacrifices Oh
My naevis we love U
알아 우린 반드시
네 기억들을 찾아줄게
우린 만나 꼭 부활 그다음

Savage
Savage
Yeah~

Get me get me now
Get me get me now
(Zu Zu Zu Zu)
지금 나를 잡아
아님 난 더 Savage
(Zu Zu Zu Zu)
Get me get me now
Get me get me now
(Zu Zu Zu Zu)
이젠 내가 너를 잡아
Now I'm a Savage
Gimme gimme now
Gimme gimme now
(Zu Zu Zu Zu)
너의 말이 보여
네 약점 Algorithm
(Zu Zu Zu Zu)
김이 김이 나
김이 김이 나
(Zu Zu Zu Zu)
MA ae SYNK 방해 말고
꺼져 Savage
(Zu Zu Zu Zu)

Ha ha, What?",0.201602,0.255986,0.360971,0.031403,0.140927,0.009111
34061322,"눈물이 난다 이 길을 걸으면
그 사람 손길이 자꾸 생각이 난다
붙잡지 못하고 가슴만 떨었지
내 아름답던 사람아
사랑이란 게 참 쓰린 거더라
잡으려 할수록 더 멀어지더라
이별이란 게 참 쉬운 거더라
내 잊지 못할 사람아
사랑아 왜 도망가
수줍은 아이처럼
행여 놓아버릴까 봐
꼭 움켜쥐지만
그리움이 쫓아 사랑은 늘 도망가
잠시 쉬어가면 좋을 텐데
바람이 분다 옷깃을 세워도
차가운 이별의 눈물이 차올라
잊지 못해서 가슴에 사무친
내 소중했던 사람아
사랑아 왜 도망가
수줍은 아이처럼
행여 놓아버릴까 봐
꼭 움켜쥐지만
그리움이 쫓아 사랑은 늘 도망가
잠시 쉬어가면 좋을 텐데
기다림도 애태움도 다 버려야 하는데
무얼 찾아 이 길을 서성일까
무얼 찾아 여기 있나
사랑아 왜 도망가
수줍은 아이처럼
행여 놓아버릴까 봐
꼭 움켜쥐지만
그리움이 쫓아 사랑은 늘 도망가
잠시 쉬어가면 좋을 텐데
잠시 쉬어가면 좋을 텐데",0.186738,0.010551,0.045348,0.016586,0.738165,0.002611
34190739,"울 할머니 등에 업혀 살 때
들려오던 그 노래들
아버지 술 한 잔 걸치시면
단골 레파토리
오 오 올드해서 싫어
촌스러운 뻔한 멜로디
역시 난 음악 센스 남달라
알앤비부터 힙합에 재즈까지
근데 요즘 내가 점점 이상해
아빠랑 똑같아 술만 먹으면
내가 이래도 되는지 불러본다
사랑은 얄미운 나비인가 봐
울 어머니 에어로빅 반주곡
뻔한 리듬 촌스런 가사
어김없이 직장 회식
마무리로는 트롯 떼창
오 오 지겨워서 싫어
요즘 여기저기서 난리
트롯 너는 내 스타일 아냐
나는 팝송과 샹송과 최신 가요
근데 요즘 내가 점점 이상해
길 가다 흐르는 찰진 멜로디
가슴이 터지게 불러본다
사랑은 얄미운 나비인가 봐
근데 요즘 내가 점점 이상해
별것도 아닌데 눈물이 흘러
하늘에 목놓아 꺾어본다
사랑은 얄미운 나비인가 봐",0.145374,0.026483,0.475962,0.036676,0.306992,0.008513
34298499,"까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know
 
I say hi
내게 안 된다는 사람들 오랜만이야
나를 봐
너에게 인사를 건네는 여유쯤이야
왜 병을 줬어 내게
덕분에 젖었어 베개는
그래서 I said 'you ready?'
이 노랜 널 위한 곡이니까 들어줘
됐어 이제 와 건네는 응원은 개뻥
날 떠난 그녀도 전화해 취해서
회사 매니저가 음악을 채점했던
그때도 버텼어 매번
거짓말 하지 마 원래 잘 될 줄 알았다네 비오가
멀었어 이게 내 신호탄
새벽에 전화는 하지 마
 
Always hide freakin' inside
그땐 갉아 먹던 자존감이 식사
Reset 그때 나의 실패를
바란 사람들아
Never change though I'm in a limousine
 
까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know
 
No no no oh oh oh oh 
I don't change my mind if I'm in a limousine
 
Oh no no 기억도 안 나고 안 할 거
열두 평 to 120평
울 엄마 식당 말고 골프 쳐
Back in a day yeah
편이 오늘의 적이네 yeah
그걸 깨달았을 때엔
서랍 안에 총을 넣어뒀네
 
리무진처럼 길고 길었지
지옥 같던 연습실
청춘을 갈아 넣어 뿌린
내 그릇의 가니쉬
좋은 상품이랍시고
많이들 포장도 하지만
아이돌 다 리스펙하지
I hate your laziness
 
Always hide freakin' inside
그땐 갉아먹던 자존감이 식사
Reset 그때 나의 실패를
바란 사람들아
Never change though I'm in a limousine
 
까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know

떠나도 보내고
가난은 forever
너 때문에 난
희망을 버렸어
 
그래도 일어서
다시 걸었어
괜찮아
이건 다 리허설
 
빌빌댔었던 올해
작년과 2년 전 나의
방의 쌓였던 약에
양의 비례한 곡들과 입속의 단내
돌고 돌고 돌아 breathing 

이제 쉬어지네 호흡이
몰래몰래 했던 나의 젊은 날에
한숨 가득 찬 레코딩
 
네 잎을 바라던 손이
저절로 떼버린 하나의 꽃잎

I didn't want luck. I wanted
 
까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know
 
No no no oh oh oh oh
I don't change my mind if I'm in a limousine",0.229545,0.131394,0.243321,0.055695,0.326768,0.013276
